TYPE,NAME,,,,,,,
UI,_GuideText,,,,,,,
UI,_StoryText,,,,,,,
UI,Canvas,,,,,,,
UI,GameOverPanel,,,,,,,
UI,HoldText,,,,,,,UI
GameObject,Human,,,,,,,GameObject
GameObject,SCC_Vehicle,,,,,,,StoryData
StoryData,MidStoryData,,,,,,,Sound
Sound,_BackgroundSFX,,,,,,,Dialogue
Sound,_Player,,,,,,,SaveData
Sound,_Timer,,,,,,,
Sound,_UI,,,,,,,
Dialogue,dialogue1,,,,,,,
GameObject,DeathTimer,,,,,,,
Sound,DM-CGS-06,,,,,,,
Sound,Boss_footstep,,,,,,,
Sound,Boss_roar,,,,,,,
Sound,Boss_growl,,,,,,,
Sound,_reflctor,,,,,,,